mean_mfcc1,mean_mfcc2,mean_mfcc3,mean_mfcc4,mean_mfcc5,mean_mfcc6,mean_mfcc7,mean_mfcc8,mean_mfcc9,mean_mfcc10,mean_mfcc11,mean_mfcc12,mean_mfcc13,mean_zcr,mean_centroid,mean_RMSE,label
-140.6176758,51.85928726,-21.71555901,7.663452625,7.724455833,7.921949387,-3.676041126,20.97117615,-6.209652901,-0.463122398,-1.427543163,0.170064569,-0.377421498,0.283528646,2443.682268,0.134662136,0
-390.5075378,101.3241501,-3.833834887,39.17964935,-6.314660072,-4.748239994,-24.16967583,10.92428303,25.42352676,26.46108246,8.37815094,19.10306549,1.680760741,0.174479167,1174.5102,0.061416622,3
-152.0803223,90.92776489,-10.21342754,3.17413044,-6.366620541,2.113761902,-3.589703083,14.6512785,-6.370305061,-2.294662714,-2.543757439,7.684189796,-4.219452381,0.247070313,1835.974751,0.165816635,1
-314.706604,105.1380234,-39.01293945,14.89650154,10.08989811,-5.556862354,-14.89224815,-5.483810425,-9.846731186,1.234862328,-6.856930733,-0.053818047,-9.377127647,0.434570313,1676.444839,0.052866109,4
-366.2184448,34.59083939,-43.6399498,51.83802032,14.85660172,9.078288078,-5.247950077,1.410193443,9.944568634,4.111620903,-17.48943329,15.31481171,-5.924505234,0.301757813,2342.228832,0.052646175,3
-401.9631042,-10.28005123,-0.403626174,19.98999977,-1.449774265,15.24151039,3.258087873,12.20003414,3.266164064,9.805113792,-11.95733833,7.165245533,7.476204395,0.663085938,3556.834499,0.043966569,3
-238.5942383,62.10183716,-30.68600464,-3.150840521,0.808910251,0.33842054,-6.499859333,16.60819626,-5.81397295,3.842105389,1.327569246,4.935096741,-11.11948776,0.235677083,2166.458499,0.0662608,0
-253.6878662,40.07448959,4.033259869,-12.08873081,-2.729187727,1.963587999,-6.611221313,9.109329224,-8.341085434,-3.46303153,-0.391239494,2.582231522,-1.118403196,0.646321615,3141.953943,0.058591273,1
-252.3674316,54.32297516,5.743284702,1.656477451,-6.496646881,-1.471199512,-3.337642193,-5.066659451,-8.622672081,1.301808834,-15.24417973,-8.417584419,-16.21954727,0.514485677,2557.855439,0.077335462,3
-255.387085,89.33483124,-37.90591049,-9.611403465,15.67399788,-3.445194721,-0.424304128,19.00383949,-10.88678074,5.328961849,2.449510574,4.773311138,5.094426632,0.441189236,2171.136023,0.099066325,0
-237.6016693,54.70028305,-15.45088482,48.34367752,-17.20387459,19.94065666,-12.84037876,15.91253185,-1.032267332,-8.851278305,4.312573433,-3.165956497,0.83781302,0.384114583,2395.755048,0.083075494,1
-236.5346375,-22.3255558,-4.29385376,-5.574873924,6.064339161,5.519836426,-9.74276638,14.4696188,-4.819495678,0.957162261,-2.925868988,8.681712151,-4.12309742,0.685709635,4172.55694,0.082840398,1
-144.6234131,44.11199951,-16.45197296,-2.616622448,3.889827013,-4.346924782,1.218181729,1.940169454,-0.857806087,11.40226364,-9.171043396,-3.209694862,-5.222135544,0.360839844,2676.599335,0.144371942,3
-166.786438,16.88583946,-69.52303314,-5.413564205,-17.92988586,-1.143915415,6.578127861,11.6410408,13.52923965,18.63049698,-7.289064884,-4.423183441,-15.87923527,0.447428385,2568.318532,0.189459398,3
-442.794281,79.33930206,-8.023460388,44.81315613,-23.87655067,13.15883255,2.342614174,-16.51163292,8.325078011,15.65161514,-19.22091103,15.43118,0.189294651,0.397460938,2119.249371,0.01367378,2
-375.7390137,-10.33184242,-10.56611633,44.05543137,-37.71445847,40.02015686,-23.73275375,28.64172173,-16.45632935,13.6539917,-13.63710594,4.899082661,-5.019212246,0.5703125,3751.566807,0.036268342,3
-175.8059998,70.60865021,13.10711384,1.472828388,6.520114899,7.584519863,-6.464782238,12.34252834,-5.119729042,-0.324702829,-3.690371752,3.740174055,-4.88060236,0.255249023,2200.591997,0.143246427,1
-321.4724731,95.0763855,-42.97124481,25.99902725,-6.776604176,-8.387892723,-7.137435913,-13.21252251,-3.757543564,4.253703117,-11.06929398,4.59254837,-8.559862137,0.298014323,1806.787165,0.045341462,4
-193.6052856,3.537957668,-14.40488625,-20.96915054,1.415150046,-2.094638348,-9.448028564,8.662096977,-6.176358223,-2.758188009,-3.671890736,5.517346382,-3.336103678,0.58931108,3723.63588,0.079023205,1
-156.8832092,72.07428741,-9.105134964,8.294219971,15.33187389,18.7889061,-5.738296509,3.301868916,-11.98295784,6.968237877,-3.738945007,2.580222845,-13.07680988,0.499023438,2190.059398,0.196052611,0
-305.5725403,47.98413086,-34.6109314,-9.355381012,3.763841152,0.520896912,-7.618825912,16.49940681,0.870379746,1.469022393,0.434958845,9.779594421,-1.848467112,0.553059896,2605.423826,0.033031814,1
-494.2896423,62.65645981,-54.32770157,26.91355133,3.469399452,8.065476418,16.1123333,-19.93177795,20.38651466,2.990591049,-14.51296711,8.054322243,-20.59571457,0.43375651,2654.975903,0.087180577,3
-361.1016846,37.15403748,11.71589756,3.093365908,9.374313354,6.27712822,-3.078559875,10.6901598,5.091848373,1.360779762,7.030097008,4.957315922,-3.783153296,0.597098214,3074.713531,0.029750749,1
-355.2586365,19.03092003,-35.31253815,-5.510320187,6.911837101,20.72542,6.207080841,8.36712265,-14.20094299,7.421192169,37.06062698,17.99249649,-27.75023651,0.327473958,2659.289237,0.06559173,0
-329.8495789,-18.60187531,12.21273994,-3.604784012,3.231241703,0.484554917,-0.960321426,14.44278049,-4.102062702,1.068690419,-0.147587299,4.970414639,-2.212582588,0.736049107,4282.08728,0.059680317,1
-232.33078,43.31468964,-75.36440277,57.45198822,-35.64873886,20.16120338,-25.53852081,29.72407341,-6.119386673,-14.09872627,15.62816238,2.300438881,0.629001975,0.413225446,2674.893996,0.115953587,1
-345.285553,11.68170547,-70.9683609,-0.743034244,-9.974476814,4.965757847,6.826808453,6.624735832,6.494599342,14.48822689,-7.263044834,0.559502542,-8.780358315,0.450195313,2667.252648,0.031055806,3
-183.7791595,58.53614807,-39.75929642,21.82860374,-25.25383568,17.4623661,-13.40688038,17.0191021,-5.018732548,1.241579294,3.425601006,7.623762608,-0.653129399,0.319411058,2315.996105,0.098574199,1
-339.1598816,-19.06776047,-52.18527985,-3.679678202,2.798589706,24.06046867,-2.032687902,32.13922119,0.539316714,-18.51425934,-1.719016194,21.12256432,5.84647274,0.421223958,3087.236959,0.079201661,0
-320.3863525,24.49276733,-20.18199158,-20.57160378,-13.04299927,21.36006927,15.89825821,14.58868313,-18.37940407,-13.87460327,0.969395697,22.13744164,-3.467497587,0.274169922,2607.179901,0.096947536,0
-404.1750793,83.34249878,-7.064961433,21.28508949,7.834294796,-2.997385263,-5.210495949,0.599506319,-10.67690086,4.963218212,-12.80410957,6.846517086,-0.873802602,0.274576823,1870.547446,0.013874395,2
-545.8991089,90.85558319,-0.198092774,21.04612541,-4.10338068,-1.007722855,0.34686029,8.571956635,-3.908175945,6.354130268,-7.396522045,2.18687582,-3.779453993,0.598470052,1916.974869,0.006894151,4
-495.3192444,58.9882164,-0.878982186,45.7075882,-17.79348373,23.79693794,-10.18367958,-2.413420916,-0.000528192,1.707731605,8.625679016,1.829055309,-1.122802734,0.515950521,2393.950157,0.010549311,2
-299.4882507,59.01505661,-24.58854485,-19.85309792,-7.627657413,13.897192,-11.57031822,12.73439312,-3.978286743,-0.605876327,-1.790485263,11.32780266,-5.666318417,0.269042969,2280.023314,0.058608171,0
-365.8713379,78.75873566,-9.08174324,5.966877937,-29.39072037,13.05919647,-4.67075491,3.630456448,-18.02066422,-4.481973648,-10.69269562,14.15421677,-4.814670563,0.307617188,2076.191973,0.01859731,4
-390.7421265,8.822240829,-33.71112823,-11.4201107,7.621004581,17.26939964,-0.935906947,-2.187799215,-15.72217751,9.861707687,9.022881508,-4.017940998,-6.289962769,0.391927083,3058.755465,0.035954062,0
-524.6706543,133.3420258,-5.061754704,5.193468571,-9.17141819,6.950355053,3.672321081,9.774075508,3.939947605,2.634548187,-0.347755283,2.361894131,-1.409396648,0.317057292,1312.91119,0.00960649,4
-361.8476257,34.95130157,20.76934814,72.20124817,-24.99917603,26.58042717,-12.06061172,-14.37849998,2.402758837,-18.41608429,-4.582688332,-0.242144629,-9.914166451,0.518391927,2967.227399,0.10311313,4
-542.8822021,137.1496887,16.52970505,8.172087669,-5.289727211,2.898023129,-4.270666122,6.503033638,-2.176164389,4.871293545,-2.052167177,4.449484825,2.238685846,0.36577691,1249.780791,0.013176203,4
-166.1488037,76.33688354,-11.03798389,13.83933353,-10.82200527,-5.229351044,-4.237692833,-5.904755116,-1.412610292,-1.100889564,-19.41885948,4.589073658,-11.77683067,0.333333333,1996.564992,0.177375436,3
-224.9498749,69.08637238,-24.19965935,12.37955761,-10.20898056,-5.533173084,-14.49578381,-14.56826591,-25.74279594,-5.848414421,-10.58552933,-2.253154278,-16.47655296,0.119303385,1339.113727,0.450648546,3
-422.4406433,90.33181763,-3.017431498,0.426996529,1.460292459,-6.003696442,-9.59497261,-1.702599406,-6.404492378,8.306404114,-5.410163879,-2.175372124,-7.517216682,0.403320313,1908.254006,0.017410504,4
-394.4956055,64.87570953,-16.89852905,14.96571541,-19.11486626,-6.949697018,-16.2637558,-7.067964554,-6.804869652,5.967197895,-11.02630234,-0.394026577,-12.24849129,0.328776042,2055.143052,0.023316234,4
-192.9434967,-10.50465202,-32.08652496,-31.45901299,-6.242424965,-3.655747414,-1.416211247,11.60716534,-5.780644417,6.228160381,6.138440609,10.96895599,3.409464598,0.544806985,3621.721059,0.101767786,1
-382.9743652,59.37400436,7.835286617,17.01803398,1.148218274,-1.490317225,-9.375780106,-8.500748634,1.72596097,29.73215866,11.3944931,-7.864889622,-13.67292118,0.212076823,1943.714218,0.035441697,3
-157.5832672,14.54080582,-97.40406036,-8.449662209,-11.57941341,7.30572319,5.379369736,8.040151596,15.59237194,23.67598343,-7.248297215,-4.219371319,-9.090918541,0.284765625,2260.589894,0.253573179,3
-502.3305359,33.89309692,23.8331604,26.61946106,12.84526253,23.86828041,6.597658634,16.84211159,7.809076309,13.04676914,6.575753689,5.105739594,10.86260605,0.451009115,2453.413804,0.010220746,2
-235.6335602,46.62916946,-0.779663086,5.671620846,-3.986301899,4.39899826,-9.015494347,16.38312912,-3.84641695,1.375566483,-3.750495434,0.872550428,-3.231472731,0.47479248,2744.653193,0.062875114,1
-461.6903992,56.24311066,-40.5909729,-21.18935394,-3.449683666,12.05257416,-12.22877502,12.38848686,-0.179080695,-1.935031652,6.001452446,0.533075035,0.351693928,0.290039063,2164.743283,0.020370701,0
-404.6207275,89.85434723,-24.35241508,23.80339813,0.978505135,8.732196808,-5.339738369,-0.556091428,-1.449323535,6.759402752,-10.76309586,4.581861019,-4.495592594,0.270833333,1777.44274,0.012770149,2
-571.7868042,13.84086132,23.35428429,45.88385773,0.015425425,40.7448082,-3.678944588,24.26533127,9.785264969,9.944770813,9.118730545,8.131313324,5.343605995,0.480143229,2659.598384,0.007069645,2
-189.2051697,96.1291275,-29.9994297,25.27184296,-3.909605742,8.147703171,3.927506447,16.9557724,9.132558823,13.154706,-8.180411339,-0.619925261,-10.32006741,0.172851563,1594.211519,0.12535727,3
-179.479126,57.88890076,-9.044131279,-0.823896348,0.377261609,12.22701263,-8.203323364,13.35968208,-5.882940292,1.942529082,-0.537492633,-2.790841818,-7.159827232,0.297154018,2314.27324,0.141875371,0
-343.6528931,9.661739349,-12.39868069,-5.222811222,9.327134132,30.33733749,12.1550293,-1.310202479,-29.67373085,5.894738674,22.52747536,6.236847878,-22.2871666,0.396050347,2788.913698,0.124080069,0
-271.4811096,15.27262306,-10.06117344,-12.66490459,7.915503025,-8.176215172,-1.505943656,17.83684158,-1.688900828,2.863854408,2.984973907,7.643547058,-0.922225773,0.668334961,3598.780444,0.045974668,1
-164.3005219,73.18169403,8.023828506,2.145531654,7.637270927,4.473096848,-4.175032139,11.52147388,-5.042479515,-1.800703168,-3.226807356,3.841424704,-5.159966946,0.229125977,2152.826346,0.163109392,1
-154.5152588,64.94962311,-10.99931812,6.522269249,-25.60871696,-0.525802016,-19.71243286,10.61946011,-8.344049454,-8.601862907,-3.517595768,-4.157926559,-4.09649992,0.301339286,2227.177865,0.173755497,1
-308.2405701,14.78420639,-54.35904694,-5.58216238,12.42001629,33.38582611,2.306519508,7.757709026,-13.45811462,11.44882298,23.37008667,5.661734581,-11.77755928,0.3390625,2556.136193,0.09114071,0
-250.0080261,9.557456017,20.82406998,3.434792995,4.091391087,4.936246395,1.321745515,8.260487556,-5.814063549,6.728598118,-7.479199409,3.501952648,2.437613249,0.667829241,3745.434237,0.063271649,1
-277.187439,9.645113945,-32.81418991,-21.11776924,-10.95289612,12.45536232,-12.75993633,14.09092522,-8.02039814,0.12923193,0.128203645,-0.808467567,0.335507125,0.370117188,2932.603556,0.075247571,0
-506.1832886,32.58451462,-47.0734024,25.31469536,3.39448905,29.38257027,11.04200363,22.08738136,17.2432766,16.4066124,-5.822361469,9.558764458,4.92334795,0.283691406,2060.20457,0.008357436,2
-348.4009399,14.0510807,9.273673058,43.85600281,-49.88279724,21.40566635,-0.036007676,0.261370271,19.87096977,-13.14459324,-10.85112,-6.938175201,-3.332096338,0.512803819,3067.358354,0.171189651,3
-310.8634033,7.125993252,21.05649567,0.412092686,12.11256886,4.657952309,-5.887060165,13.55566978,-5.335342884,2.668634415,3.780309916,4.488879681,-4.512894154,0.653198242,3865.955334,0.044893026,1
-398.4041138,118.3938904,-45.27230072,23.04150963,10.25321579,0.434919208,-9.231076241,-4.231605053,-17.14218521,1.404403925,-19.68330383,-12.08153534,-17.83713341,0.165527344,1314.754537,0.029775653,4
-215.4573975,26.59801102,-41.79645157,-26.47891808,-8.739989281,-1.297117472,-6.304254055,5.781372547,-13.21393776,-9.639600754,0.690064251,15.92920971,-10.60920525,0.297460938,2679.739368,0.099634714,0
-204.8181152,41.56529999,-17.78562927,14.20086288,-8.411771774,-2.198244095,8.004179955,4.489565849,-12.75188065,23.14411736,-19.26991081,14.68461132,2.789875031,0.447265625,2850.823947,0.102143459,1
-418.557373,43.61539078,-17.97825623,26.15073204,-0.629830837,15.90963554,0.861745298,1.607154489,6.86063242,1.830284357,-5.927171707,4.935539246,-2.762734413,0.502929688,2622.159681,0.011974555,2
-502.8973389,72.10985565,-6.481735706,11.58056545,9.713477135,20.65804482,10.10260296,12.47891712,17.35306549,19.45898628,0.286873996,10.39930058,3.929186583,0.172851563,1835.671811,0.006538198,2
-110.1829681,38.81541061,-40.38838577,-17.2879467,-6.543932915,-18.67882919,-11.71689987,13.56354237,-9.591241837,-10.1844635,4.951105118,5.826887131,-10.46386528,0.284179688,2581.235947,0.214758143,0
-238.186554,24.25998878,-33.72930145,16.10106659,-4.331648827,7.893844128,-0.047859889,2.811164141,5.18993187,7.186108589,-5.190726757,5.622734547,-2.794611216,0.490397135,2773.172933,0.066943064,2
-208.1273499,81.68171692,-56.01602554,-22.23605919,-22.55758476,-15.46551037,-3.562120676,10.8959341,6.343529701,15.86071968,-8.243553162,-0.657114327,-8.645581245,0.174479167,1739.237886,0.144469976,3
-216.6386108,36.69565582,-53.5710907,29.78831482,-33.39326477,8.698601723,-7.732975483,10.20457554,5.32450676,4.987775803,-7.766582489,-1.802359939,2.424494267,0.337402344,2386.117175,0.543822467,3
-327.092041,13.83167839,-9.029829979,-5.224514008,-6.57655859,12.10349178,-10.27059841,19.38125992,-1.832191586,5.141346931,-0.15275681,11.97960758,0.782026052,0.625837054,3461.26147,0.033201601,1
-347.0462952,73.20456696,-33.9080925,32.16161728,-3.74162221,-2.612617016,5.450738907,-6.505489349,-4.469976902,2.554347515,-8.497600555,7.16174078,-14.58137608,0.299967448,2066.966109,0.025017485,3
-157.6349487,62.57222748,-17.85205841,7.426275253,-34.33493042,8.568639755,-11.56929493,3.118020535,-15.90047932,5.71797657,-7.210392475,7.727571487,-12.12987709,0.263671875,2323.963486,0.130734548,4
-455.0723267,80.20237732,39.33538055,21.62788391,-8.48340416,-0.895658493,-12.94262505,-3.723748207,-5.802852631,-3.47671628,-1.992105126,0.869667649,-9.757051468,0.484863281,2009.315036,0.017459976,4
-212.5480347,37.76394653,-55.68001556,12.3413496,-37.50705338,-25.08078384,17.87825394,5.894685268,-17.31461525,23.94972038,-13.24957657,-12.65108681,8.679231644,0.342447917,2421.856166,0.164304778,3
-205.1134033,89.07906342,18.66288948,-2.328715563,-12.07577133,-7.49985218,-2.547065258,-8.156553268,-11.48055744,-4.103671074,-10.18527031,-3.87191391,-12.20229435,0.334960938,1897.650295,0.136342347,4
-344.7059326,3.561070919,-31.93558121,-30.07209778,-6.157017708,13.74318981,-12.12312698,1.609873056,-10.71768856,-0.352318078,-1.195997715,3.227201223,-10.9791584,0.300130208,2710.078716,0.052444816,0
-162.3463287,24.14648438,-5.318738461,-5.736822128,-5.566554546,-4.191269875,1.458223581,-0.714539111,-5.611804485,7.898645401,-6.914375782,1.261087537,-8.386833191,0.48030599,3189.787451,0.110373527,3
-242.549118,11.8073349,-12.10308361,-7.185312271,9.524663925,-0.945563912,-10.67356873,10.92717552,-2.321444511,5.952809334,3.791202307,11.36262321,-0.441547751,0.585742188,3491.052911,0.058522929,1
-289.2056885,21.49496078,-6.080204964,-0.962528348,5.894427299,-2.850670099,1.104713082,14.4933672,-6.522909164,11.20161533,1.512807488,0.682997763,3.002156258,0.517252604,3297.456876,0.042403616,1
-440.0994568,97.66203308,-31.41502571,11.46098328,-6.945925236,21.77173424,-7.320049763,14.73271561,-6.960189342,-3.187540054,-9.529841423,12.33294868,5.252523422,0.215169271,1615.036625,0.013902387,2
-291.7808838,21.51072311,-45.83469772,-10.47881317,12.97040081,28.2443428,-24.86228561,6.747497559,9.695058823,5.718488693,4.334871292,5.080276489,-1.650277495,0.296023638,2599.472696,0.06359341,0
-288.8398132,69.71324921,-7.166574478,20.46339798,2.513028622,-5.912120819,-5.892098427,-0.38623181,-5.782912731,4.860538483,-14.30471325,1.713704109,-9.693199158,0.314778646,2108.862804,0.043601666,2
-275.3500061,25.88245583,-11.71017647,-1.949931741,-6.343107224,6.096833229,-10.58139896,11.78416252,-6.452877045,1.799195051,0.004999364,5.922711372,-2.855476618,0.57043457,3081.106754,0.05230784,1
-288.1478882,27.75838852,19.71261597,1.047770262,10.11817551,2.939396858,-9.165463448,8.950418472,-6.34368515,1.503422976,-1.723301172,1.644307256,-2.591670275,0.640407986,3507.254698,0.040837284,1
-288.4823914,10.12265587,-39.52742386,-19.75055885,2.966996193,31.0668087,4.721728802,-3.657787085,-10.25411415,11.08845234,7.64781332,1.414886951,-6.814350605,0.392903646,2908.968557,0.070893519,0
-278.5100708,45.90468597,-35.13108063,5.462378502,-20.53957939,-13.38348103,-8.58433342,-3.576387167,-7.486188889,18.05173302,1.547731996,6.378876686,-7.753435135,0.360188802,2261.956934,0.094307296,3
-266.6218262,61.67502594,-31.26263809,-2.225280285,-8.969537735,3.274553537,-10.1097374,12.17579269,-2.352871656,3.916733027,-1.063702345,12.24796295,-1.686363459,0.341552734,2315.945724,0.043979343,1
-334.6928711,-15.3930912,-3.305436611,-12.6921587,1.24535203,-1.087109327,-2.381674528,12.4281044,-6.840940475,0.973541498,2.361103535,6.136681557,-1.468449593,0.720424107,4173.943998,0.036180165,1
-190.1824188,58.39660263,-40.00714493,44.82326126,-20.53366852,16.68196487,11.96296215,-7.320109844,14.08261013,11.93761253,-10.56140709,19.18287849,-14.16591549,0.368164063,2426.448773,0.169839352,3
-259.4932251,69.99838257,-14.62759972,17.93847275,-1.343369365,-4.255506039,8.78212738,4.439658642,-8.950345039,7.387012005,-6.541118622,2.427671909,-8.436761856,0.335449219,2090.977811,0.080958433,3
